user_id,app_id,rating,favorite,subscribed
116,36,4,0,1
93,45,1,1,0
103,12,1,1,0
1,25,1,1,0
138,28,1,1,1
123,9,3,0,1
71,23,1,0,1
58,7,2,1,0
96,37,4,1,1
77,31,2,0,1
63,3,5,0,0
180,22,2,1,1
32,11,5,1,0
127,6,5,1,0
192,24,5,1,0
157,40,2,0,0
36,49,5,0,1
103,36,4,0,0
15,37,2,1,0
4,29,3,0,0
130,6,3,1,1
166,22,3,0,0
150,5,1,1,0
48,42,4,1,1
127,15,4,1,0
150,8,4,1,1
19,23,1,1,0
102,28,4,1,0
93,48,1,1,0
189,15,2,0,1
4,21,5,1,0
56,38,5,0,0
76,32,3,1,0
70,6,1,0,1
168,3,3,0,1
178,44,4,1,0
59,47,5,0,0
27,35,5,1,1
33,2,2,1,1
183,46,4,1,1
64,31,4,0,1
96,30,4,1,1
110,8,3,1,0
51,42,5,1,0
41,48,4,0,0
31,44,2,0,1
178,36,5,1,1
89,27,5,1,1
135,2,4,0,0
173,17,3,1,0
38,45,1,0,1
36,25,5,1,1
96,31,2,0,1
69,17,1,0,1
111,43,3,1,1
47,49,3,1,1
71,37,3,0,1
74,2,4,1,0
117,11,3,1,1
113,3,3,0,0
146,40,2,0,1
184,33,4,0,0
38,9,3,1,1
31,4,2,0,0
41,6,5,1,0
113,12,1,0,0
19,32,5,0,1
35,46,2,1,1
145,37,4,1,1
66,49,3,0,0
78,19,3,1,1
190,13,1,0,1
10,28,3,0,1
93,38,3,0,0
84,8,4,0,1
112,18,2,1,0
180,5,1,0,1
19,25,1,0,0
5,19,3,0,1
180,42,3,1,1
65,21,2,0,1
131,24,1,1,1
185,36,3,0,1
169,46,3,1,1
6,31,4,0,0
29,18,1,0,1
95,3,5,1,0
121,36,1,1,1
136,32,5,1,0
170,45,1,1,0
173,7,1,1,0
185,5,5,1,1
153,7,2,1,1
149,35,3,0,0
128,30,3,1,0
157,23,4,0,0
26,44,3,0,0
124,7,4,1,1
145,27,2,0,1
94,16,1,0,0
33,5,2,1,1
181,24,2,1,0
47,38,3,1,1
42,28,2,1,1
34,7,1,1,0
33,43,4,0,0
174,27,4,1,1
146,12,2,0,1
27,37,2,0,1
143,50,1,1,0
152,32,1,1,1
25,28,2,1,1
131,8,1,0,1
58,40,4,1,1
69,9,2,1,1
29,43,2,0,1
8,42,3,1,1
61,31,2,0,1
90,18,2,1,1
199,5,2,0,1
139,30,3,0,0
52,41,5,1,0
88,19,1,1,1
199,30,1,1,0
130,29,1,0,1
163,26,2,1,1
20,29,3,1,1
88,21,1,0,1
150,47,1,1,0
13,45,1,1,0
47,3,4,1,1
158,33,5,1,0
152,7,5,1,0
146,47,5,1,0
56,32,3,1,0
2,47,2,0,0
161,14,3,0,1
106,3,1,0,1
39,25,1,1,1
137,44,2,0,1
143,43,4,1,0
76,32,5,1,1
140,15,2,0,1
110,5,3,0,1
18,8,4,0,0
8,19,2,1,0
76,28,1,1,0
157,43,2,0,0
109,28,3,1,1
6,2,5,0,0
89,20,1,1,1
26,8,4,1,0
138,6,3,0,1
94,5,2,1,1
24,48,5,0,0
73,19,1,0,0
155,49,1,1,1
62,2,3,0,0
136,47,4,1,1
90,45,4,0,0
131,32,4,1,1
194,3,4,0,1
4,4,5,0,0
124,42,1,0,1
178,17,1,1,1
15,11,5,0,1
109,21,1,0,0
62,10,5,1,1
5,45,2,0,0
5,14,3,0,1
13,25,5,1,0
24,46,1,0,1
175,49,5,0,1
138,7,4,1,0
13,18,1,0,1
116,6,1,1,1
125,44,4,0,1
103,40,4,1,1
69,28,5,1,0
27,37,5,0,0
128,31,2,0,1
100,8,4,1,0
6,36,1,0,0
128,34,3,0,0
152,46,5,1,1
98,16,3,0,0
176,14,3,0,1
181,46,3,0,1
100,47,3,1,0
132,43,4,0,1
126,28,3,1,1
168,25,3,1,0
130,49,1,1,1
139,47,4,1,1
53,23,5,0,0
56,45,3,1,0
157,9,4,1,0
25,19,5,0,1
166,36,1,1,0
29,40,1,0,1
82,4,1,0,1
195,38,1,1,0
18,34,5,0,1
133,3,5,1,1
131,24,2,0,0
169,14,2,1,1
10,3,2,0,1
105,19,3,1,1
81,47,5,0,0
197,37,1,0,0
131,1,3,1,1
167,45,1,1,0
89,45,2,1,0
129,21,3,1,0
44,1,4,0,1
59,9,4,0,1
61,25,3,1,0
164,47,1,1,1
174,44,3,0,1
181,43,1,1,0
141,40,1,0,0
136,18,4,1,0
6,29,4,1,0
139,14,2,1,1
200,50,5,0,0
119,8,2,1,0
105,12,3,0,1
135,19,4,1,1
141,23,5,0,0
1,31,5,1,0
74,17,3,1,1
152,5,2,0,0
98,14,4,0,1
174,12,3,1,1
39,9,1,1,0
59,46,4,0,0
5,9,1,1,1
143,21,4,0,0
67,15,1,0,1
194,2,2,0,1
146,3,2,1,1
198,30,3,0,1
38,41,5,0,1
85,45,4,0,0
159,14,3,0,1
192,4,1,0,0
19,36,5,1,0
159,16,1,0,1
126,35,3,1,0
143,12,4,0,1
54,35,1,1,0
60,24,1,0,0
58,5,1,1,1
125,36,2,0,1
142,28,5,0,1
149,39,1,1,0
73,16,5,1,0
39,50,1,1,0
24,41,1,0,1
175,36,1,1,1
116,43,2,1,1
164,24,5,1,0
125,1,4,1,0
62,36,5,1,0
57,22,3,1,1
197,29,1,1,0
36,5,2,0,1
15,21,5,0,1
47,26,1,1,1
96,36,2,1,0
103,9,3,1,1
27,4,5,1,0
55,46,5,0,1
132,30,4,0,1
167,31,5,1,0
183,11,3,0,0
131,45,3,1,1
180,29,1,0,1
76,11,1,1,0
151,1,1,1,0
64,37,1,0,0
192,48,1,0,1
188,36,2,0,1
86,31,4,1,1
21,12,2,0,1
57,20,5,1,0
185,44,3,1,0
54,39,1,1,0
66,7,4,0,1
16,14,2,0,1
149,41,5,0,0
43,39,3,0,0
11,39,5,1,1
122,45,1,0,1
199,32,2,1,0
146,43,3,1,1
185,50,1,0,1
138,29,5,0,1
105,38,5,1,1
170,44,2,0,1
130,19,4,0,0
178,37,4,1,1
175,15,3,0,1
136,15,3,0,1
146,20,4,0,0
18,50,4,0,0
149,45,2,1,1
146,13,2,0,0
31,37,5,0,1
121,13,3,1,0
20,21,4,1,0
48,37,2,0,1
59,25,3,0,1
101,2,1,1,0
17,30,5,1,1
16,40,5,0,0
43,18,5,0,0
178,15,5,0,1
160,19,2,0,0
29,15,2,0,0
2,36,3,1,0
167,31,1,1,0
99,3,1,1,0
139,6,1,0,0
132,18,3,0,0
124,7,2,1,1
86,47,5,1,0
91,20,1,0,1
5,2,1,0,1
37,8,5,1,1
105,32,4,0,1
53,43,2,0,0
50,41,5,0,0
125,38,4,1,1
115,26,3,1,1
34,15,1,0,1
118,10,1,0,0
196,37,5,1,0
151,12,1,1,1
142,46,5,1,0
93,26,2,0,0
163,50,3,1,1
65,47,4,1,0
8,45,4,0,0
199,19,1,0,1
57,21,3,0,0
179,1,3,1,1
32,36,3,0,0
156,4,5,1,1
179,19,1,0,0
102,4,4,0,0
173,37,4,1,0
195,16,3,0,0
31,3,4,1,1
83,7,4,0,0
117,12,3,1,1
89,44,2,1,1
11,41,1,0,0
134,23,5,0,1
42,23,5,0,1
152,36,3,0,0
197,42,4,0,0
190,29,3,1,1
38,26,4,0,1
49,24,5,0,1
107,35,3,1,0
58,29,5,0,0
28,29,5,0,1
119,30,5,0,0
152,31,5,0,1
129,35,2,1,0
60,29,5,0,0
140,25,3,1,0
17,18,2,1,1
34,17,5,0,0
103,17,4,1,1
146,13,4,0,0
113,2,3,0,0
67,23,1,1,0
167,24,2,1,1
34,31,1,1,1
101,16,3,0,0
129,29,1,0,0
121,26,5,0,0
61,46,1,1,0
33,13,2,0,1
152,28,3,1,0
158,24,1,1,1
198,15,5,0,1
73,25,3,1,0
170,30,5,0,0
179,3,1,1,1
59,11,5,0,0
143,38,1,1,1
192,37,2,1,0
137,40,3,1,0
19,35,3,1,0
127,13,3,0,1
138,40,2,1,1
97,12,1,1,0
148,5,3,1,0
173,13,1,1,0
195,17,1,0,0
51,47,4,0,1
62,49,2,1,0
58,27,3,1,1
67,4,5,0,0
34,2,1,0,0
160,32,5,1,0
199,30,2,1,0
46,38,2,0,0
47,24,2,0,1
23,35,3,0,0
51,22,1,1,0
113,34,2,0,1
4,25,2,0,0
63,9,5,1,0
187,13,4,0,0
32,5,5,1,0
31,15,2,0,1
193,2,3,1,0
200,34,5,1,0
118,36,4,1,0
107,35,2,0,1
150,20,5,0,0
109,14,3,1,0
87,45,3,0,0
162,12,1,1,1
93,50,5,1,0
29,18,5,1,0
8,43,2,0,1
136,32,4,0,1
111,29,4,1,1
123,25,1,0,0
116,27,5,0,0
190,8,2,0,1
46,47,2,1,0
45,9,1,1,0
146,24,5,1,0
145,3,2,1,0
60,42,3,0,0
54,15,3,0,0
142,37,4,1,0
106,38,1,1,1
80,9,1,1,0
24,35,1,1,0
37,7,5,0,0
103,24,2,0,0
58,29,4,1,0
123,4,1,1,1
1,20,1,0,0
115,4,1,0,1
126,50,2,1,1
157,20,2,0,0
69,31,4,0,1
92,39,2,0,1
26,6,1,0,1
184,12,1,0,0
161,21,2,0,1
114,30,3,1,1
35,30,3,0,1
100,48,4,1,0
177,34,3,1,1
34,16,5,0,0
20,24,4,0,1
163,26,3,1,0
22,12,4,1,0
170,2,5,1,1
5,40,2,0,0
1,9,2,1,1
19,1,4,1,1
63,47,4,0,1
136,37,3,1,1
101,20,3,1,0
23,21,3,0,0
110,17,1,1,1
162,13,2,1,1
29,50,5,0,0
85,16,5,0,0
21,44,5,0,1
101,12,1,1,0
95,31,1,1,0
110,30,1,0,0
33,30,3,1,0
32,36,3,0,0
80,27,1,0,1
88,1,1,0,0
63,44,1,0,1
43,15,5,1,0
174,28,2,0,0
100,21,3,0,1
174,26,1,1,0
160,40,1,1,1
60,28,5,0,0
39,40,1,0,1
106,47,3,1,0
160,46,2,0,0
200,10,3,0,1
123,12,4,0,0
194,37,5,1,0
197,14,3,0,0
126,45,3,1,1
144,4,5,0,0
85,46,4,0,0
87,36,3,1,1
144,31,2,0,1
92,24,2,1,1
166,40,1,0,1
63,37,1,0,0
31,50,1,1,0
45,44,4,1,0
152,11,5,1,1
99,15,1,1,0
74,12,1,0,1
173,11,4,0,1
89,32,5,1,0
126,28,5,0,0
78,18,4,0,1
13,17,2,0,0
57,10,4,1,1
162,33,3,0,0
74,18,2,0,0
27,43,5,1,1
47,26,4,1,1
43,40,1,0,0
176,8,5,1,0
170,15,3,0,0
176,22,4,0,0
194,9,3,0,0
158,43,3,0,1
146,17,2,1,0
152,41,5,1,0
192,1,5,1,1
86,13,4,0,0
29,10,5,0,0
56,18,5,1,1
133,25,3,0,0
21,23,2,1,1
194,13,3,1,1
27,26,2,0,0
199,24,2,1,1
48,32,4,0,0
110,33,5,0,1
21,6,2,1,0
23,20,5,0,0
94,3,2,1,0
111,45,4,1,0
5,34,5,1,0
164,50,4,0,1
35,8,5,0,0
36,46,1,0,1
166,6,2,1,0
7,31,2,0,0
74,25,2,1,1
21,12,5,0,0
37,30,3,1,0
34,7,2,0,1
106,5,2,0,0
41,25,1,1,0
138,31,2,0,0
24,8,4,1,0
44,36,2,1,1
131,26,1,1,1
5,4,3,0,0
195,15,4,1,0
194,42,5,1,0
192,17,2,0,0
142,11,1,1,0
73,21,3,1,1
115,44,2,0,1
170,30,5,0,1
126,45,4,1,1
181,44,5,0,0
77,7,3,0,0
30,14,4,0,1
35,50,2,0,0
184,29,5,1,0
46,29,1,1,1
26,16,4,1,1
129,13,4,0,0
141,40,1,0,1
12,8,2,0,1
90,26,1,0,0
61,3,1,0,0
1,35,1,0,1
101,32,3,0,1
179,13,3,1,0
194,21,4,0,1
49,15,5,0,0
105,32,1,1,0
136,7,4,0,0
197,15,1,1,0
115,46,2,0,0
34,10,1,0,0
162,6,4,1,0
48,26,4,0,0
28,34,3,1,1
64,43,4,0,1
152,49,4,0,0
6,50,2,1,1
55,24,4,1,0
104,37,2,0,1
137,43,4,1,1
107,36,4,0,0
